Villain	Year first	Year last	Doc. no.	Doctor actor	Episodes	Stories, total	Motivation (invasion earth, kill humans, etc)	Story titles
Vardan	1978	1978	4	Tom Baker	6	1	Time travelling	The Invasion of Time
Lytton, Commander Gustav	1983	1985	5,6	Peter Davison, Colin Baker	4	2	Serve big bad	Resurrection of the Daleks, Attack of the Cybermen
Charles, Oliver	2005	2005	9	Christopher Eccleston	1	1	Kill politician	Aliens of London
Carrington, General	1970	1970	7	Jon Pertwee	7	1	War	The Ambassadors of Death
Eldrad	1976	1976	4	Tom Baker	4	1	Control of own alien species	The Hand of Fear
WOTAN	1966	1966	1	William Hartnell	4	1	World domination	The War Machines
Baltazar	2007	2007	10	David Tennant	13	1	Kill life on earth/make money	The Infinite Quest 
Goth (Gothaparduskerialldrapolatkh)	1969	1976	2,4	Patrick Troughton, Tom Baker	14	2	Serve big bad, power	The War Lords, The Deadly Assassin
Angelo	2006	2006	10	David Tennant 	1	1	Create new empire	Tooth and Claw
Borusa	1976	1983	1, 2, 3, 4, 5	William Hartnell, Patrick Troughton, Jon Pertwee, Tom Baker, Peter Davison	15	4	Wants immortality	The Deadly Assassin, The Invasion of Time, Arc of Infinity, The Five Doctors
Grey, Solicitor	1966	1967	2	Patrick Troughton	4	1	Serve big bad	The Highlanders
Terileptil's android	1982	1982	5	Peter Davison	4	1	Serve big bad	The Visitation
Animus	1965	1965	1	William Hartnell	6	1	Control Humans	The Web Planet
Moroks, (the)	1965	1965	1	William Hartnell	4	1	Power	The Space Museum
Stotz	1984	1984	1,5,6	William Hartnell, Peter Davison, Colin Baker	4	1	Make money	The Caves of Androzani
Rattigan, Luke	2008	2008	10	David Tennant	2	1	World domination	The Sontaran Stratagem/The Poison Sky
Reapers	2005	2005	9	Christopher Eccleston	1	1	Sterilise time disturbances	 Father's Day
Cybermat	1967	2011	2,4,11	Patrick Troughton, Tom Baker, Matt Smith	15	4	Serve big bad	Tomb of the Cybermen, Wheel in space, Revenge of the Cybermen, Closing Time
Soloman's robots (x2)	2012	2012	11	Matt Smith	1	1	Serve big bad	Dinosaurs on a Spaceship
Toclafane	2007	2007	10	David Tennant	2	1	Self interest	The Sound of the Drums/Last of the Time Lords
Kamelion (inc benevolent appearences)	1983	1984	5	Peter Davison	6	2	Serve big bad	The King's Demons, Planet of Fire
Elizabeth Shaw, Section Leader (alt universe)	1970	1970	3	Jon Pertwee	7	1	Fascist stooge	Inferno
Minister (of Enlightment/Persuasion)	1982	1982	5	Peter Davison	4	1	Serve big bad	Four to Doomsday
Adherents of the Repeated Meme	2005	2005	9	Christopher Eccleston	1	1	Serve big bad	The End of the World
Kess	2008	2008	10	David Tennant	1	1	Power	Planet of the Ood
Anti-Matter Organism 	1972	1973	1,2,3	William Hartnell, Patrick Troughton, Jon Pertwee	4	1	Serve big bad	The Three Doctors
Robomen	1964	1964	1	Wiliam Hartnell	6	1	Serve big bad	The Dalek Invasion of Earth
Monarch's androids	1982	1982	5	Peter Davison	4	1	Serve big bad	Four to Doomsday
Poggit (Mrs)	2010	2010	11	Matt Smith	1	1	Serve big bad	Amy's Choice
Azaxyr	1974	1974	3	Jon Pertwee	6	1	Power	The Monster of Peladon
Marshal of Solos (the) 	1972	1972	3	Jon Pertwee	6	1	Career	The Mutants
Federico, Count	1976	1976	4	Tom Baker	4	1	Power/ serve big bad	The Masque of Mandragora
Swarm (Alien Stingray)	2009	2009	10	David Tennant	1	1	Destroy all life	Planet of the Dead
Kaliko (swabb)	2007	2007	10	David Tennant	2	1	Steal oil, make money	The Infinite Quest 
Time Beetle	2008	2008	10	David Tennant	1	1	Meddle with time, creating parallel universes	Turn Left
Alliance of Shades (Mister Dread)	2009	2009	10	David Tennant	9	1	Hide alien activities	Dreamland
Greel, Magnus	1977	1977	4	Tom Baker	6	1	Immortality/return to his time	The Talons of Weng-Chiang
BOSS	1973	1973	3	Jon Pertwee	6	1	Brainwashing	The Green Death
Master of the Land of Fiction	1968	1968	2	Patrick Troughton	5	1	Trick the Doctor	The Mind Robber
Cofelia, Matron (Miss Foster)	2008	2008	10	David Tennant	1	1	reproducing	Partners in Crime
Lumic, John	2006	2006	10	David Tennant	2	1	Immortality, medical experiments, kill humans	Rise of the Cybermen/The Age of Steel
Vespiforms	2008	2008	10	David Tennant	1	1	Research, not in control of powers	The Unicorn and the Wasp
Bennett (Koquillion)	1965	1965	1	William Hartnell	2	1	Kill humans	The Rescue
Fendahl (inc Fendahleen)	1977	1977	4	Tom Baker	4	1	Devour life	Image of the Fendahl
Davros	1975	2008	4, 5, 6, 7, 10	Tom Baker, Peter Davison, Colin Baker, Sylvester McCoy, David Tennant	22	6	Earth invasion/Human extermination	Genesis of the Daleks, Destiny of the Daleks, Resurrection of the Daleks, Revelation of the Daleks, Remembrance of the Daleks, The Stolen Earth/Journey's End
Pig Slave	2007	2007	10	David Tennant	2	2	Kill humans	Daleks in Manhatten, Evolution of the Daleks
Sycorax (Fadros Pullujikaa)	2005	2010	10,11	David Tennant, Matt Smith	2	1	World domination	The Christmas Invasion (also see Alliance above)
Great Intelligence, the (Yog-Sothoth)	1967	2013	2,11	Patrick Troughton, Matt Smith	15	4	World domination	The Abominable Snowmen/The Web of Fear, The Snowmen, The Bells of Saint John, The Name of the Doctor
Golightly, Arnold	2008	2008	10	David Tennant 	1	1	Kill humans	The Unicorn and the Wasp
Aydan	1964	1964	1	William Hartnell	6	1	Save alien planet	The Keys of Marinus
Za	1963	1963	1	William Hartnell	4	1	Power	An Unearthy Child
Wolfweeds	1979	1979	4	Tom Baker	4	1	Serve big bad	The Creature from the Pit
Morgus, Trau	1984	1984	5,6	Peter Davison, Colin Baker	4	1	Make money	The Caves of Androzani
Skagra	1979	1979	4	Tom Baker	6	1	Universe domination	Shada
Midnight Entity	2008	2008	10	David Tennant	1	1	Survival	Midnight
Alaya	2010	2010	11	Matt Smith	2	1	Capture humans	The Hungry Earth/Cold Blood
Cyber-controller	1967	1985	2,6	Patrick Troughton, Colin Baker	6	2	Earth invasion/Human extermination	The Tomb of the Cybermen, Attack of the Cybermen
House	2011	2011	11	Matt Smith	1	1	Absorb planets, TARDIS'	The Doctor's Wife
Green, Joseph	2005	2005	9	Christopher Eccleston	2	1	Cause World War Three	Aliens of London/World War Three
Bannermen	1987	1987	7	Sylvester McCoy	3	1	World domination	Delta and the Bannermen
Monoid	1966	1966	1	William Hartnell	4	1	Power	The Ark
Catkind (Sisters of Plenitude), exc Novice Hame	2006	2006	10	David Tennant	1	1	Experiments on humans	New Earth
Foamasi	1980	1980	4	Tom Baker	4	1	Kill humans	The Leisure Hive
Three Who Rule	1980	1980	4	Tom Baker	4	1	Kill creatures/control humans	State of Decay
Malus	1984	1984	5	Peter Davison	2	1	Kill other alien species	The Awakening
Mordred	1989	1989	7	Sylvester McCoy	4	1	Power	Battlefield
Chase, Harrison	1976	1976	4	Tom Baker	6	1	Kill humans	The Seeds of Doom
Diagoras (Mr)	2007	2007	10	David Tennant	1	1	Run New York city	Daleks in Manhatten
Captain (the)	1978	1978	4	Tom Baker	4	1	Make money	The Pirate Planet
Torajii System Sun	2007	2007	10	David Tennant	1	1	Posess crew members	42
Lupton	1974	1974	3	Jon Pertwee	6	1	Serve big bad	Planet of the Spiders
Angel Bob	2010	2010	11	Matt Smith	2	1	Kill humans	The Time of Angels/Flesh and Stone
Sil	1985	1986	6	Colin Baker	6	1	Exploitation	Vengeance on Varos/Mindwarp
Stingray	2009	2009	10	David Tennant	1	1	Self interest (food)	Planet of the Dead
Corvin	2006	2006	10	David Tennant	1	1	Medical experiments	New Earth
Ergon (the)	1983	1983	5	Peter Davison	4	1	Serve big bad	Arc of Infinity
Bloodtide	2007	2007	10	David Tennant	1	1	Serve big bad	The Shakespeare Code
Nyder	1975	1975	4	Tom Baker	6	1	Serve big bad	Genesis of the Daleks
Great Vampire	1980	1980	4	Tom Baker	4	1	Absorb planets	State of Decay
Mestor	1984	1984	6	Colin Baker	4	1	Dominate the universe	The Twin Dilema
Sisters of Plenitude (Hame, Jaff)	2006	2007	10	David Tennant	2	2	Power, experimented on humans	New Earth, Gridlock
Weevils	2010	2010	11	Matt Smith	1	1	Imprison the Doctor	The Pandorica Opens (see Alliance above)
Solow, Dr	1984	1984	5	Peter Davison	4	1	Serve big bad	Warriors of the Deep
Stael, Maximillion	1977	1977	4	Tom Baker	4	1	Serve big bad	Image of the Fendahl
Dymond	1979	1979	4	Tom Baker	4	1	Crime	Nightmare of Eden
Maxtible, Theodore	1967	1967	2	Patrick Troughton	7	1	Serve big bad	Evil of the Daleks
Crane (Mr)	2006	2006	10	David Tennant	2	1	Serve big bad 	Raise of the Cybermen/The Age of Steel
Master (the)	1971	2009	3,4,5,6,7,8,10	Patrick Troughton, Jon Pertwee, Tom Baker, Peter Davison, Colin Baker, Sylvester McCoy, Paul McGann, David Tennant	84	23	Universal control	Terror of the Autons,The Mind of Evil,The Claws of Axos,Colony in Space,The Dæmons,The Sea Devils,The Time Monster,Frontier in Space,The Deadly Assassin,The Keeper of Traken,Logopolis,Castrovalva,Time-Flight,The King's Demons,The Five Doctors,Planet of Fire,The Mark of the Rani,The Ultimate Foe,Survival,Doctor Who,Utopia/The Sound of Drums/Last of the Time Lords,The End of Time,The Caves of Androzani
Mara (the), (Dukkha)	1982	1983	5	Peter Davison	8	2	Feeds off fear	Kinda, Snakedance
Dala, Dalek "puppet"	2012	2012	11	Matt Smith	1	1	Serve big bad	Asylum of the Daleks
Sin (Mr)	1977	1977	4	Tom Baker	6	1	Kill humans	The Talons of Weng-Chiang
Chameleons	1967	1967	2	Patrick Troughton	6	1	New home world, absorbing human identities	The Faceless Ones
Dexter	2007	2007	10	David Tennant	2	2	Locate the Doctor and his companions	42, The Sound of Drums
Atraxi	2010	2010	11	Matt Smith	2	2	World domination	The Eleventh Hour, The Pandorica Opens
Roboforms	2005	2010	10,11	David Tennant, Matt Smith	3	3	Scavengers/Imprison the Doctor	The Christmas Invasion, The Runaway Bride, The Pandorica Opens (see Alliance above)
Sskel	1974	1974	3	Jon Pertwee	6	1	Power	The Monster of Peladon
Gray, Steve	2008	2008	10	David Tennant	2	1	Serve big bad, fight	The Sontaran Stratagem/The Poison Sky
Chief Clown	1988	1989	7	Sylvester McCoy	4	1	Serve big bad	The Greatest Show in the Galaxy
Zarbi	1965	1965	1	William Hartnell	6	1	Forage, possessed	The Web Planet
Stahlman, Professor	1970	1970	3	Jon Pertwee	4	1	World domination	Inferno
De Flores	1988	1988	7	Sylvester McCoy	3	1	Fascist stooge	Silver Nemesis
Shockeye of the Quawncing Grig 	1985	1985	2,6	Patrick Troughton, Colin Baker	3	1	Eat human flesh	The Two Doctors
Metal Spiders	2005	2005	9	Christopher Eccleston	1	1	Serve big bad	The End of the World
Mortimus 	1965	1966	1	William Hartnell 	16	2	Meddle with time	The Time Meddler, The Daleks' Master Plan
Marshmen	1980	1980	4	Tom Baker	4	1	Defeat the Doctor	Full Circle
Xoanon	1977	1977	4	Tom Baker	4	1	Enslavement	The Face of Evil
Mavic Chen	1965	1966	1	William Hartnell	12	1	Kill humans	The Daleks' Master Plan
Krotons	1969	1969	2	Patrick Troughton	4	1	Enslavement	The Krotons
Seaweed Creature (Weed creature)	1968	1968	2	Patrick Troughton	6	1	World domination	Fury from the Deep
Gelth (the)/Gelth Ambassador	2005	2005	9	Christopher Eccleston	1	1	World domination	The Unquiet Dead
Justice Department, The	2011	2011	11	Matt Smith	1	1	Kill the Doctor	Let's Kill Hitler
Uvodni	2010	2010	11	Matt Smith	1	1	Imprison the Doctor	The Pandorica Opens (see Alliance above)
Nestene Consciousness	1970	2010	3,9	Jon Pertwee	9	1	Universal control	Spearhead from Space/Terror of the Autons/Rose
Arcturus	1972	1972	3	Jon Pertwee	4	1	Control of planet	The Curse of Peladon
Teselecta	2011	2011	11	Matt Smith	1	1	Serve big bad	Let's Kill Hitler
Racnoss, Empress of the	2006	2006	10	David Tennant	1	1	Kill humans	The Runaway Bride
Tetrap	1987	1987	7	Sylvester McCoy	4	1	Control the Universe	Time and the Rani
Taran androids	1978	1978	4	Tom Baker	4	1	Serve big bad	The Androids of Tara
Sharrel	1979	1979	4	Tom Baker	4	1	Destroy	Destiny of the Daleks
Happiness Patrol (the)	1988	1988	7	Sylvester McCoy	3	1	Serve big bad	The Happiness Patrol
Movellans	1979	1979	4	Tom Baker	4	1	War with Daleks	Destiny of the Daleks
Abzorbaloff (Victor Kennedy)	2006	2006	10	David Tennant	1	1	Kill humans	Love and Monsters
KIslet, Miss	2013	2013	11	Matt Smith	1	1	Serve Big Bad/upload humans	The Bells of Saint John
Tlotoxl	1964	1964	1	William Hartnell	4	1	Religion	The Aztecs
Klieg, Eric	1967	1967	2	Patrick Troughton	4	1	Power	Tomb of the Cybermen
Drahvin	1965	1965	1	William Hartnell	4	1	War	Galaxy 4
Mummy, The	2013	2013	11	Matt Smith	1	1	Serve Big Bad	The Rings of Akhaten
Hardaker	2007	2007	10	David Tennant	1	1	Serve big bad, make money for family	Voyage of the Damned
Kraal androids	1975	1975	4	Tom Baker	4	1	Serve big bad	The Android Invasion
Time Zombie	2013	2013	11	Matt Smith	1	1	Hunt past selves	Journey to the centre of the Tardis
Scarman, Marcus	1975	1975	4	Tom Baker	4	1	Serve big bad	Pyramids of Mars
James, Tennant	2005	2005	9	Christopher Eccleston	1	1	Power	World War Three 
Gastropods	1984	1984	6	Colin Baker	4	1	Serve big bad	 The Twin Dilemma
Harris, Private Carl	2008	2008	10	David Tennant	2	1	Serve big bad, fight	The Sontaran Stratagem/The Poison Sky
Chief Sea Devil	1972	1972	3	Jon Pertwee	6	1	Destroy the human race	The Sea Devils     
Hutchinson, Sir George	1984	1984	5	Peter Davison	2	1	Power	The Awakening
Jek, Sharaz	1984	1984	5,6	Peter Davison, Colin Baker	4	1	Hates Morgus	The Caves of Androzani
Cassandra, Lady (Cassandra O'Brien.Δ17)	2005	2006	9,10	Christopher Eccleston, David Tennant	2	1	Make money	The End of the World/New Earth
Stark, Colonel	2009	2009	10	David Tennant	7	1	Power, Kill humans	Dreamland
Monarch	1982	1982	5	Peter Davison	4	1	Power, money	Four to Doomsday
Nimon, The	1979	1980	4	Tom Baker	4	1	Continue the Great Journey of life	The Horns of Nimon
Unicorn (the)	2008	2008	10	David Tennant	1	1	steal jewels	The Unicorn and the Wasp
Jackson (Mrs)	2006	2006	10	David Tennant	1	1	Dominate the universe	School Reunion
Kane	1987	1987	7	Sylvester McCoy	3	1	Kill another alien species	Dragon Fire
Manton, Colonel	2011	2011	11	Matt Smith	1	1	Kill Doctor and companions	A Good Man Goes to War
Plasmavores (Florence Finnegan)	2007	2007	10	David Tennant	1	1	Drink blood	Smith and Jones
Slyther	1964	1964	1	Wiliam Hartnell	6	1	Serve big bad	The Dalek Invasion of Earth
Cybershades	2008	2008	10	David Tennant	1	1	Serve big bad	 The Next Doctor
Daleks	1963	2010	1, 2, 3, 4, 5, 6, 7, 9, 10, 11	William Hartnell, Patrick Troughton, Jon Pertwee, Tom Baker, Peter Davison, Colin Baker, Sylvester McCoy, Christopher Eccleston, David Tennant, Matt Smith	104	37	Earth invasion/Human extermination	The Daleks, The Dalek Invasion of Earth, The Chase, Mission to the Unknown, The Daleks' Master Plan, The Power of the Daleks, The Evil of the Daleks, Day of the Daleks, Planet of the Daleks, Death to the Daleks, Genesis of the Daleks, Destiny of the Daleks, Resurrection of the Daleks, Revelation of the Daleks, Remembrance of the Daleks, Dalek, Bad Wolf/The Parting of the Ways, Army of Ghosts/Doomsday, Daleks in, Manhattan/Evolution of the Daleks, The Stolen Earth, Journey's End, Victory of the Daleks, The Pandorica Opens, The Big Bang, The Space Museum, The Wheel in Space, The War Games, The Mind of Evil, Frontier in Space, The Five Doctors, Doctor Who, Human Nature, The Waters of Mars, The Beast Below, The Wedding of River Song, Asylum of the Daleks
Kovarian, Madame	2011	2011	11	Matt Smith	5	5	Kill Doctor and companions	Day of the Moon, The Curse of the Black Spot, The Rebel Flesh/The Almost People, A Good Man Goes to War, The Wedding of River Song
Capel, Taren	1977	1977	4	Tom Baker	4	1	Kill humans	The Robots of Death
Bragen	1966	1966	2	Patrick Troughton	6	1	Serve big bad	The Power of the Daleks
Rago Navigator	1968	1968	2	Patrick Troughton	5	1	Conserve energy	The Dominators
Eknodine	2010	2010	11	Matt Smith	1	1	Control humans, survival	Amy's Choice
Rorvik	1980	1980	4	Tom Baker	4	1	Slave Trader	Warriors' Gate
Robot Dr Who	1965	1965	1	William Hartnell	6	1	Kill Doctor and companions	The Chase
VOC robot	1977	1977	4	Tom Baker	4	1	Serve big bad	The Robots of Death
Alliance - onscreen - Daleks, Cybermen, Sontarans & Autons, (cameos Silurians, Sycorax, Judoon, Hoix, Roboforms, microcameos Blowfish, Uvodni, Weevils)	2010	2010	11	Matt Smith	1	1	Imprison the Doctor	The Pandorica Opens
Prisoner Zero	2010	2010	11	Matt Smith	1	1	Fugative	The Eleventh Hour
Peinforte, Lady	1988	1988	7	Sylvester McCoy	3	1	Wanted ownership of a weapon	Silver Nemesis
Sontarans	1973	2008	2,3,4,6,10,11	Patrick Troughton, Jon Pertwee, Tom Baker, Colin Baker, David Tennant, Matt Smith	21	9	War, world domination	The Time Warrior, The Sontaran Experiment, The Invasion of Time, The Two Doctors, The Sontaran Stratagem/The Poison Sky, Logopolis, The End of Time, The Pandorica Opens, A Good Man Goes to War
Solon, Dr Mehendri	1976	1976	4	Tom Baker	4	1	Medical experiments	The Brain of Morbius
Winters, Miss	1974	1975	4	Tom Baker	4	1	Blackmail	Robot
Timanor	1984	1984	5	Peter Davison	4	1	Power	Planet of Fire 
Chang, Li H'sen	1977	1977	4	Tom Baker	6	1	Serve big bad	Talons of Weng Chiang
Styggron, Chief scientist	1975	1975	4	Tom Baker	4	1	Medical experiments	The Android Invasion
Thawn	1978	1979	4	Tom Baker	4	1	Power	The Power of Kroll
Meddling Monk (the)	1965	1966	1	William Hartnell	8	2	Interfere with history	The Time Meddler, The Daleks' Master Plan
Plasmatons	1982	1982	5	Peter Davison	4	1	Serve big bad	Time-Flight
Ogri	1978	1978	4	Tom Baker	4	1	Protect	The Stones of Blood
Lok	2007	2007	10	David Tennant	13	1	Kill humans	The Infinite Quest 
Keller Machine	1971	1971	3	Jon Pertwee	6	1	Control Humans	The mind of Evil
Family of Blood	2007	2007	10	David Tennant	2	1	Kill/take control of humans and the Doctor	Human Nature/The Family of Blood
Clockwork Repair Droids	2006	2006	10	David Tennant	1	1	Take brain, repair ship	The Girl in the Fireplace
Mehendri Solon	1976	1976	4	Tom Baker	4	1	Kill the Doctor	The Brain of Morbius
De Flores	1988	1988	7	Sylvester McCoy	3	1	Human dictatorship, establish fourth reich	Silver Nemisis
Irongron	1973	1974	3	Jon Pertwee	4	1	Crime, serve big bad	 The Time Warrior
Ice Warriors (inc benevolent appearences)	1967	2013	2,3,11	Patrick Troughton, Jon Pertwee, Matt Smith	25	7	Absorb planets	The Ice Warriors, The Seeds of Death, The Curse of Peladon, The Monster of Peladon,The War Games, The Mind of Evil, Cold War
Chessene of the Franzine Grig	1985	1985	2,6	Patrick Troughton, Peter Davison	3	1	Get a time machine	The Two Doctors
Glitz, Sabalom	1986	1987	6,7	Colin Baker, Sylvester McCoy	9	3	Self-interest	The Mysterious Planet, The Ultimate Foe, Dragonfire
Dominators	1968	1968	2	Patrick Troughton	5	1	Turn Planet into fuel	The Dominators
Sutekh	1975	1975	4	Tom Baker	4	1	Destroy all life	Pyramids of Mars
Benik	1967	1968	2	Patrick Troughton	6	1	Serve Big Bad	The Enemy of the World
Lethbridge-Stewart, Brigade Leader (alt universe)	1970	1970	3	Jon Pertwee	7	1	Fascist stooge	Inferno
Mantasphid Queen	2007	2007	10	David Tennant	13	1	Power	The Infinite Quest 
Ood, the (Oodkind), inc benevolent appearances	2006	2010	10,11	David Tennant, Matt Smith	6	4	Serve big bad	The Impossible Planet/The Satan Pit, Planet of the Ood, The Waters of Mars, Human Nature
Finch, Mr (Lassar)	2006	2006	10	David Tennant	1	1	Kill humans	School Reunion
Oracle (the)	1978	1978	4	Tom Baker	4	1	Control of alien species	Underworld
Chief Caretaker	1987	1987	7	Sylvester McCoy	4	1	Kill humans	Paradise Towers
Lilith	2007	2007	10	David Tennant	1	1	Control Humans	The Shakespeare Code
Karfelon androids	1985	1985	6	Colin Baker	2	1	Serve big bad	Timelash
Slitheen (Strickland, Margaret Blaine and Oliver Charles)	2005	2005	9	Christopher Eccleston	3	2	World domination, kill humans	Aliens of London/World War Three, Boom Town
Minotaur, The	2011	2011	11	Matt Smith	1	1	Feed on beliefs	The God complex
Nucleus	1977	1977	4	Tom Baker	4	1	Disease, infection	The Invisible Enemy
Silence (the)	2011	2011	11	Matt Smith	4	3	World domination	The Impossible Astronaut/Day of the Moon, Let's Kill Hitler, The Wedding of River Song
Valeyard (the)	1986	1986	6	Colin Baker	18	2	Kill the Doctor	The Mysterious Planet/The Ultimate Foe, Trial of a Timelord
Isolus flowers (Scribble Monster)	2006	2006	10	David Tennant	1	1	Self interest	Fear Her
Varl	1985	1985	2,6	Patrick Troughton, Colin Baker	3	1	Possess time travel	The Two Doctors
San Francisco street gang	1996	1996	7,8	Sylvester McCoy, Paul McGann	1	1	Turf war (shoots doctor)	Doctor Who (TV movie)
Jek's androids	1984	1984	5,6	Peter Davison, Colin Baker	4	1	Serve big bad	The Caves of Androzani
Kellman	1975	1975	4	Tom Baker	4	1	Serve big bad	Revenge of the Cybermen
Frankenstein's monster robot	1965	1965	1	William Hartnell	6	1	Serve big bad	The Chase
Kroagnon	1987	1987	7	Sylvester McCoy	4	1	Kill humans	Paradise Towers
Shadow (the)	1979	1979	4	Tom Baker	6	1	War	The Armageddon Factor
Gavrok	1989	1989	7	Sylvester McCoy	4	1	Kill another alien species	The Greatest Show in the Galaxy
Casp, Matron	2006	2007	10	David Tennant	2	1	Medical experiments	New Earth/Gridlock
Scaroth	1979	1979	4	Tom Baker	4	1	Steal the Mona Lisa to finance experiments	City of Death
Pike, Samuel 	1966	1966	1	William Hartnell	4	1	Find Treasure	The Smugglers
Soldeed, The	1979	1980	4	Tom Baker	4	1	Rebuild the Skonnan Empire	The Horns of Nimon
Morpho	1964	1964	1	William Hartnell	6	1	Save alien planet	The Keys of Marinus
Millington, Commander AH	1989	1989	7	Sylvester McCoy	4	1	Serve big bad	The Curse of Fenric
Drathro (L3 robot)	1986	1986	6	Colin Baker	4	1	Protect	The Mysterious Planet
